DIA,HORA, , .1, .2, .3, .4, .5, .6, .7, .8, .9, .10, .11, .12, .13, .14, .15, .16, .17, .18, .19, .20, .21, .22, .23, .24, .25, .26, .27, .28, .29, .30, .31,Unnamed: 0,Unnamed: 3,DIA.1,HORA.1,Hl Linea 2
2021-11-08,23:00:00,443240,443240.9583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-09,23:59:00,443250,443240.9993055556,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-09,00:00:00,443250,443250.0,1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-09,01:00:00,443250,443250.0416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-09,02:00:00,443250,443250.0833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-09,03:00:00,443250,443250.125,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-09,04:00:00,443250,443250.1666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-09,05:00:00,443250,443250.2083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-09,06:00:00,443250,443250.25,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-09,07:00:00,443250,443250.2916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-09,08:00:00,443250,443250.3333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-09,09:00:00,443250,443250.375,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-09,10:00:00,443250,443250.4166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-09,11:00:00,443250,443250.4583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-09,12:00:00,443250,443250.5,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-09,13:00:00,443250,443250.5416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-09,14:00:00,443250,443250.5833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-09,15:00:00,443250,443250.625,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-09,16:00:00,443250,443250.6666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-09,17:00:00,443250,443250.7083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-09,18:00:00,443250,443250.75,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-09,19:00:00,443250,443250.7916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-09,20:00:00,443250,443250.8333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-09,21:00:00,443250,443250.875,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-09,22:00:00,443250,443250.9166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-09,23:00:00,443250,443250.9583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-10,23:59:00,443260,443250.9993055556,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-10,00:00:00,443260,443260.0,1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-10,01:00:00,443260,443260.0416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-10,02:00:00,443260,443260.0833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-10,03:00:00,443260,443260.125,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-10,04:00:00,443260,443260.1666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-10,05:00:01,443260,443260.2083449074,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-10,06:00:00,443260,443260.25,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-10,07:00:00,443260,443260.2916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-10,08:00:00,443260,443260.3333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-10,09:00:00,443260,443260.375,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-10,10:00:00,443260,443260.4166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-10,11:00:00,443260,443260.4583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-10,12:00:00,443260,443260.5,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-10,13:00:00,443260,443260.5416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-10,14:00:00,443260,443260.5833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-10,15:00:00,443260,443260.625,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-10,16:00:00,443260,443260.6666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-10,17:00:00,443260,443260.7083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-10,18:00:00,443260,443260.75,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-10,19:00:00,443260,443260.7916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-10,20:00:00,443260,443260.8333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-10,21:00:00,443260,443260.875,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-10,22:00:00,443260,443260.9166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-10,23:00:00,443260,443260.9583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-11,23:59:00,443270,443260.9993055556,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-11,00:00:00,443270,443270.0,1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-11,01:00:00,443270,443270.0416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-11,02:00:00,443270,443270.0833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-11,03:00:00,443270,443270.125,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-11,04:00:00,443270,443270.1666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-11,05:00:00,443270,443270.2083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-11,06:00:00,443270,443270.25,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-11,07:00:00,443270,443270.2916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-11,08:00:00,443270,443270.3333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-11,09:00:00,443270,443270.375,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-11,10:00:00,443270,443270.4166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-11,11:00:00,443270,443270.4583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-11,12:00:00,443270,443270.5,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-11,13:00:00,443270,443270.5416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-11,14:00:00,443270,443270.5833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-11,15:00:00,443270,443270.625,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-11,16:00:00,443270,443270.6666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-11,17:00:00,443270,443270.7083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-11,18:00:00,443270,443270.75,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-11,19:00:00,443270,443270.7916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-11,20:00:00,443270,443270.8333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-11,21:00:00,443270,443270.875,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-11,22:00:00,443270,443270.9166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-11,23:00:00,443270,443270.9583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,23:59:00,443280,443270.9993055556,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,00:00:00,443280,443280.0,1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,01:00:00,443280,443280.0416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,02:00:00,443280,443280.0833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,03:00:00,443280,443280.125,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,04:00:00,443280,443280.1666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,05:00:00,443280,443280.2083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,06:00:00,443280,443280.25,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,07:00:00,443280,443280.2916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,08:00:00,443280,443280.3333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,09:00:00,443280,443280.375,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,10:00:00,443280,443280.4166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,11:00:00,443280,443280.4583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,12:00:00,443280,443280.5,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,13:00:00,443280,443280.5416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,14:00:00,443280,443280.5833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,15:00:00,443280,443280.625,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,16:00:00,443280,443280.6666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,17:00:00,443280,443280.7083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,18:00:00,443280,443280.75,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,19:00:00,443280,443280.7916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,20:00:00,443280,443280.8333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,21:00:00,443280,443280.875,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,22:00:00,443280,443280.9166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,23:00:00,443280,443280.9583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-13,23:59:00,443290,443280.9993055556,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-13,00:00:00,443290,443290.0,1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-13,01:00:00,443290,443290.0416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-13,02:00:00,443290,443290.0833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-13,03:00:00,443290,443290.125,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-13,04:00:00,443290,443290.1666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-13,05:00:00,443290,443290.2083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-13,06:00:00,443290,443290.25,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-13,07:00:00,443290,443290.2916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-13,08:00:00,443290,443290.3333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-13,09:00:00,443290,443290.375,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-13,10:00:00,443290,443290.4166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-13,11:00:00,443290,443290.4583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-13,12:00:00,443290,443290.5,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-13,13:00:00,443290,443290.5416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-13,14:00:00,443290,443290.5833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-13,15:00:00,443290,443290.625,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-13,16:00:00,443290,443290.6666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-13,17:00:00,443290,443290.7083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-13,18:00:00,443290,443290.75,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-13,19:00:00,443290,443290.7916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-13,20:00:00,443290,443290.8333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-13,21:00:00,443290,443290.875,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-13,22:00:00,443290,443290.9166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-13,23:00:00,443290,443290.9583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,23:59:00,443300,443290.9993055556,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,00:00:01,443300,443300.0000115741,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,01:00:00,443300,443300.0416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,02:00:00,443300,443300.0833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,03:00:00,443300,443300.125,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,04:00:00,443300,443300.1666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,05:00:00,443300,443300.2083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,06:00:00,443300,443300.25,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,07:00:00,443300,443300.2916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,08:00:00,443300,443300.3333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,09:00:00,443300,443300.375,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,10:00:00,443300,443300.4166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,11:00:00,443300,443300.4583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,12:00:00,443300,443300.5,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,13:00:00,443300,443300.5416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,14:00:00,443300,443300.5833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,15:00:00,443300,443300.625,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,16:00:00,443300,443300.6666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,17:00:00,443300,443300.7083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,18:00:00,443300,443300.75,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,19:00:00,443300,443300.7916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,20:00:00,443300,443300.8333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,21:00:00,443300,443300.875,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,22:00:00,443300,443300.9166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,23:00:00,443300,443300.9583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,23:59:00,443310,443300.9993055556,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,00:00:00,443310,443310.0,1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,01:00:00,443310,443310.0416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,02:00:00,443310,443310.0833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,03:00:00,443310,443310.125,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,04:00:00,443310,443310.1666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,05:00:00,443310,443310.2083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,06:00:00,443310,443310.25,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,07:00:00,443310,443310.2916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,08:00:00,443310,443310.3333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,09:00:00,443310,443310.375,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,10:00:00,443310,443310.4166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,11:00:00,443310,443310.4583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,12:00:00,443310,443310.5,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,13:00:00,443310,443310.5416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,14:00:00,443310,443310.5833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,15:00:00,443310,443310.625,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,16:00:00,443310,443310.6666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,17:00:00,443310,443310.7083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,18:00:00,443310,443310.75,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,19:00:00,443310,443310.7916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,20:00:00,443310,443310.8333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,21:00:00,443310,443310.875,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,22:00:00,443310,443310.9166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,23:00:00,443310,443310.9583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-16,23:59:00,443320,443310.9993055556,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-16,00:00:00,443320,443320.0,1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-16,01:00:00,443320,443320.0416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-16,02:00:00,443320,443320.0833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-16,03:00:00,443320,443320.125,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-16,04:00:00,443320,443320.1666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-16,05:00:00,443320,443320.2083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-16,06:00:00,443320,443320.25,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-16,07:00:00,443320,443320.2916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-16,08:00:00,443320,443320.3333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-16,09:00:00,443320,443320.375,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-16,10:00:00,443320,443320.4166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-16,11:00:00,443320,443320.4583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-16,12:00:00,443320,443320.5,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-16,13:00:00,443320,443320.5416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-16,14:00:00,443320,443320.5833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-16,15:00:00,443320,443320.625,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-16,16:00:00,443320,443320.6666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-16,17:00:00,443320,443320.7083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-16,18:00:00,443320,443320.75,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-16,19:00:00,443320,443320.7916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-16,20:00:00,443320,443320.8333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-16,21:00:00,443320,443320.875,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-16,22:00:00,443320,443320.9166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-16,23:00:00,443320,443320.9583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-17,23:59:00,443330,443320.9993055556,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-17,00:00:00,443330,443330.0,1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-17,01:00:00,443330,443330.0416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-17,02:00:00,443330,443330.0833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-17,03:00:00,443330,443330.125,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-17,04:00:00,443330,443330.1666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-17,05:00:00,443330,443330.2083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-17,06:00:00,443330,443330.25,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-17,07:00:00,443330,443330.2916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-17,08:00:00,443330,443330.3333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-17,09:00:00,443330,443330.375,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-17,10:00:00,443330,443330.4166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-17,11:00:00,443330,443330.4583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-17,12:00:00,443330,443330.5,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-17,13:00:00,443330,443330.5416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-17,14:00:00,443330,443330.5833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-17,15:00:00,443330,443330.625,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-17,16:00:00,443330,443330.6666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-17,17:00:00,443330,443330.7083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-17,18:00:00,443330,443330.75,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-17,19:00:00,443330,443330.7916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-17,20:00:00,443330,443330.8333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
